timestep,location_id,location_type,capacity,occupancy,utilization_rate,infectious_count,symptomatic_count,masked_count,vaccinated_count,avg_age,male_count,female_count
60,448,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,449,household,-1,7,7.0,0,0,0,0,33.857142857142854,0,0
60,450,household,-1,7,7.0,0,0,0,0,34.714285714285715,0,0
60,451,household,-1,4,4.0,0,0,0,0,39.0,0,0
60,452,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,453,household,-1,7,7.0,0,0,0,0,36.42857142857143,0,0
60,454,household,-1,6,6.0,0,0,0,0,37.666666666666664,0,0
60,455,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,456,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,457,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,458,household,-1,4,4.0,0,0,0,0,37.75,0,0
60,459,household,-1,3,3.0,0,0,0,0,67.33333333333333,0,0
60,460,household,-1,6,6.0,0,0,0,0,34.833333333333336,0,0
60,461,household,-1,6,6.0,0,0,0,0,20.833333333333332,0,0
60,462,household,-1,4,4.0,0,0,0,0,39.25,0,0
60,463,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,464,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,465,household,-1,4,4.0,0,0,0,0,47.25,0,0
60,466,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,467,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,468,household,-1,5,5.0,0,0,0,0,51.6,0,0
60,469,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,470,household,-1,6,6.0,0,0,0,0,26.5,0,0
60,471,household,-1,4,4.0,0,0,0,0,51.25,0,0
60,472,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,473,household,-1,4,4.0,0,0,0,0,42.75,0,0
60,474,household,-1,6,6.0,0,0,0,0,36.166666666666664,0,0
60,475,household,-1,3,3.0,0,0,0,0,25.666666666666668,0,0
60,476,household,-1,2,2.0,0,0,0,0,24.5,0,0
60,477,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
60,478,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
60,479,household,-1,3,3.0,0,0,0,0,38.0,0,0
60,480,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,481,household,-1,2,2.0,0,0,0,0,19.5,0,0
60,482,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,483,household,-1,2,2.0,0,0,0,0,59.0,0,0
60,484,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,485,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,486,household,-1,3,3.0,0,0,0,0,34.333333333333336,0,0
60,487,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,488,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,489,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,490,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
60,491,household,-1,4,4.0,0,0,0,0,51.25,0,0
60,492,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,493,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,494,household,-1,4,4.0,0,0,0,0,32.0,0,0
60,495,household,-1,2,2.0,0,0,0,0,39.0,0,0
60,496,household,-1,5,5.0,0,0,0,0,32.8,0,0
60,497,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,498,household,-1,4,4.0,0,0,0,0,55.75,0,0
60,499,household,-1,4,4.0,0,0,0,0,53.0,0,0
60,500,household,-1,7,7.0,0,0,0,0,38.0,0,0
60,501,household,-1,3,3.0,0,0,0,0,28.0,0,0
60,502,household,-1,2,2.0,0,0,0,0,70.0,0,0
60,503,household,-1,5,5.0,0,0,0,0,38.6,0,0
60,504,household,-1,3,3.0,0,0,0,0,16.0,0,0
60,505,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,506,household,-1,4,4.0,0,0,0,0,31.5,0,0
60,507,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,508,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,509,household,-1,2,2.0,0,0,0,0,27.0,0,0
60,510,household,-1,3,3.0,0,0,0,0,38.0,0,0
60,511,household,-1,2,2.0,0,0,0,0,45.0,0,0
60,512,household,-1,6,6.0,0,0,0,0,25.166666666666668,0,0
60,513,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,514,household,-1,4,4.0,0,0,0,0,35.75,0,0
60,515,household,-1,2,2.0,0,0,0,0,66.5,0,0
60,516,household,-1,4,4.0,0,0,0,0,38.5,0,0
60,517,household,-1,2,2.0,0,0,0,0,50.0,0,0
60,518,household,-1,3,3.0,0,0,0,0,46.333333333333336,0,0
60,519,household,-1,7,7.0,0,0,0,0,43.285714285714285,0,0
60,520,household,-1,5,5.0,0,0,0,0,38.2,0,0
60,521,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,522,household,-1,4,4.0,0,0,0,0,37.5,0,0
60,523,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
60,524,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,525,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,526,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,527,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,528,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
60,529,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,530,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,531,household,-1,7,7.0,0,0,0,0,27.714285714285715,0,0
60,532,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,533,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,534,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,535,household,-1,3,3.0,0,0,0,0,22.0,0,0
60,536,household,-1,2,2.0,0,0,0,0,26.5,0,0
60,537,household,-1,2,2.0,0,0,0,0,50.0,0,0
60,538,household,-1,7,7.0,0,0,0,0,58.57142857142857,0,0
60,539,household,-1,3,3.0,0,0,0,0,59.333333333333336,0,0
60,540,household,-1,3,3.0,0,0,0,0,41.0,0,0
60,541,household,-1,2,2.0,0,0,0,0,28.5,0,0
60,542,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,543,household,-1,4,4.0,0,0,0,0,19.0,0,0
60,544,household,-1,4,4.0,0,0,0,0,35.0,0,0
60,545,household,-1,2,2.0,0,0,0,0,53.0,0,0
60,546,household,-1,4,4.0,0,0,0,0,61.25,0,0
60,547,household,-1,2,2.0,0,0,0,0,46.0,0,0
60,548,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,549,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,550,household,-1,5,5.0,0,0,0,0,46.0,0,0
60,551,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
60,552,household,-1,5,5.0,0,0,0,0,48.6,0,0
60,553,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
60,554,household,-1,4,4.0,0,0,0,0,68.0,0,0
60,555,household,-1,4,4.0,0,0,0,0,31.5,0,0
60,556,household,-1,3,3.0,0,0,0,0,18.666666666666668,0,0
60,557,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,558,household,-1,4,4.0,0,0,0,0,51.0,0,0
60,559,household,-1,2,2.0,0,0,0,0,37.5,0,0
60,560,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,561,household,-1,5,5.0,0,0,0,0,45.2,0,0
60,562,household,-1,4,4.0,0,0,0,0,39.0,0,0
60,563,household,-1,5,5.0,0,0,0,0,47.6,0,0
60,564,household,-1,5,5.0,0,0,0,0,35.4,0,0
60,565,household,-1,4,4.0,0,0,0,0,29.5,0,0
60,566,household,-1,5,5.0,0,0,0,0,43.8,0,0
60,567,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,568,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,569,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
60,570,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,571,household,-1,4,4.0,0,0,0,0,49.25,0,0
60,572,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,573,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,574,household,-1,6,6.0,0,0,0,0,46.166666666666664,0,0
60,575,household,-1,3,3.0,0,0,0,0,25.0,0,0
60,576,household,-1,2,2.0,0,0,0,0,75.5,0,0
60,577,household,-1,4,4.0,0,0,0,0,33.75,0,0
60,578,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,579,household,-1,4,4.0,0,0,0,0,22.5,0,0
60,580,household,-1,4,4.0,0,0,0,0,28.25,0,0
60,581,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,582,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,583,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
60,584,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,585,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,586,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,587,household,-1,2,2.0,0,0,0,0,39.5,0,0
60,588,household,-1,3,3.0,0,0,0,0,42.666666666666664,0,0
60,589,household,-1,2,2.0,0,0,0,0,68.0,0,0
60,590,household,-1,2,2.0,0,0,0,0,23.5,0,0
60,591,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,592,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,593,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
60,594,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,595,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,596,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,597,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,598,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,599,household,-1,2,2.0,0,0,0,0,58.5,0,0
60,600,household,-1,3,3.0,0,0,0,0,37.0,0,0
60,601,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,602,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,603,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,604,household,-1,2,2.0,0,0,0,0,53.5,0,0
60,605,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,606,household,-1,2,2.0,0,0,0,0,35.0,0,0
60,607,household,-1,2,2.0,0,0,0,0,25.5,0,0
60,608,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,609,household,-1,4,4.0,0,0,0,0,74.0,0,0
60,610,household,-1,3,3.0,0,0,0,0,24.666666666666668,0,0
60,611,household,-1,4,4.0,0,0,0,0,28.75,0,0
60,612,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,613,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,614,household,-1,4,4.0,0,0,0,0,59.75,0,0
60,615,household,-1,2,2.0,0,0,0,0,56.0,0,0
60,616,household,-1,4,4.0,0,0,0,0,24.75,0,0
60,617,household,-1,2,2.0,0,0,0,0,31.0,0,0
60,618,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,619,household,-1,2,2.0,0,0,0,0,73.0,0,0
60,620,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,621,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,622,household,-1,3,3.0,0,0,0,0,40.333333333333336,0,0
60,623,household,-1,2,2.0,0,0,0,0,64.0,0,0
60,624,household,-1,3,3.0,0,0,0,0,21.0,0,0
60,625,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,626,household,-1,2,2.0,0,0,0,0,63.0,0,0
60,627,household,-1,5,5.0,0,0,0,0,27.8,0,0
60,628,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
60,629,household,-1,2,2.0,0,0,0,0,70.0,0,0
60,630,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,631,household,-1,3,3.0,0,0,0,0,46.0,0,0
60,632,household,-1,4,4.0,0,0,0,0,25.0,0,0
60,633,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,634,household,-1,4,4.0,0,0,0,0,43.5,0,0
60,635,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,636,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,637,household,-1,3,3.0,0,0,0,0,55.333333333333336,0,0
60,638,household,-1,4,4.0,0,0,0,0,43.5,0,0
60,639,household,-1,2,2.0,0,0,0,0,26.0,0,0
60,640,household,-1,2,2.0,0,0,0,0,30.0,0,0
60,641,household,-1,5,5.0,0,0,0,0,26.8,0,0
60,642,household,-1,3,3.0,0,0,0,0,31.0,0,0
60,643,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,644,household,-1,6,6.0,0,0,0,0,34.166666666666664,0,0
60,645,household,-1,5,5.0,0,0,0,0,50.6,0,0
60,646,household,-1,4,4.0,0,0,0,0,30.75,0,0
60,647,household,-1,5,5.0,0,0,0,0,31.0,0,0
60,648,household,-1,2,2.0,0,0,0,0,50.0,0,0
60,649,household,-1,4,4.0,0,0,0,0,36.25,0,0
60,650,household,-1,2,2.0,0,0,0,0,17.0,0,0
60,651,household,-1,3,3.0,0,0,0,0,31.333333333333332,0,0
60,652,household,-1,4,4.0,0,0,0,0,20.25,0,0
60,653,household,-1,2,2.0,0,0,0,0,20.5,0,0
60,654,household,-1,6,6.0,0,0,0,0,28.333333333333332,0,0
60,655,household,-1,2,2.0,0,0,0,0,47.0,0,0
60,656,household,-1,2,2.0,0,0,0,0,62.0,0,0
60,657,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,658,household,-1,6,6.0,0,0,0,0,34.5,0,0
60,659,household,-1,5,5.0,0,0,0,0,29.0,0,0
60,660,household,-1,5,5.0,0,0,0,0,32.2,0,0
60,661,household,-1,2,2.0,0,0,0,0,41.5,0,0
60,662,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,663,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,664,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,665,household,-1,3,3.0,0,0,0,0,47.0,0,0
60,666,household,-1,4,4.0,0,0,0,0,41.25,0,0
60,667,household,-1,2,2.0,0,0,0,0,29.0,0,0
60,668,household,-1,5,5.0,0,0,0,0,25.4,0,0
60,669,household,-1,5,5.0,0,0,0,0,39.0,0,0
60,670,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,671,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,672,household,-1,3,3.0,0,0,0,0,44.666666666666664,0,0
60,673,household,-1,4,4.0,0,0,0,0,47.5,0,0
60,674,household,-1,2,2.0,0,0,0,0,51.0,0,0
60,675,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,676,household,-1,3,3.0,0,0,0,0,49.0,0,0
60,677,household,-1,2,2.0,0,0,0,0,59.0,0,0
60,678,household,-1,3,3.0,0,0,0,0,35.0,0,0
60,679,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,680,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,681,household,-1,3,3.0,0,0,0,0,41.0,0,0
60,682,household,-1,5,5.0,0,0,0,0,44.2,0,0
60,683,household,-1,4,4.0,0,0,0,0,22.75,0,0
60,684,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,685,household,-1,2,2.0,0,0,0,0,52.5,0,0
60,686,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,687,household,-1,6,6.0,0,0,0,0,25.666666666666668,0,0
60,688,household,-1,2,2.0,0,0,0,0,61.0,0,0
60,689,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
60,690,household,-1,2,2.0,0,0,0,0,36.5,0,0
60,691,household,-1,2,2.0,0,0,0,0,31.5,0,0
60,692,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,693,household,-1,3,3.0,0,0,0,0,42.333333333333336,0,0
60,694,household,-1,5,5.0,0,0,0,0,31.6,0,0
60,695,household,-1,4,4.0,0,0,0,0,38.5,0,0
60,696,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,697,household,-1,6,6.0,0,0,0,0,47.333333333333336,0,0
60,698,household,-1,3,3.0,0,0,0,0,33.0,0,0
60,699,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,700,household,-1,3,3.0,0,0,0,0,36.333333333333336,0,0
60,701,household,-1,3,3.0,0,0,0,0,28.666666666666668,0,0
60,702,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,703,household,-1,2,2.0,0,0,0,0,29.5,0,0
60,704,household,-1,2,2.0,0,0,0,0,46.5,0,0
60,705,household,-1,2,2.0,0,0,0,0,34.0,0,0
60,706,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,707,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,708,household,-1,3,3.0,0,0,0,0,37.666666666666664,0,0
60,709,household,-1,2,2.0,0,0,0,0,60.0,0,0
60,710,household,-1,4,4.0,0,0,0,0,24.25,0,0
60,711,household,-1,4,4.0,0,0,0,0,56.75,0,0
60,712,household,-1,2,2.0,0,0,0,0,44.5,0,0
60,713,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,714,household,-1,3,3.0,0,0,0,0,32.333333333333336,0,0
60,715,household,-1,4,4.0,0,0,0,0,50.5,0,0
60,716,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,717,household,-1,3,3.0,0,0,0,0,33.666666666666664,0,0
60,718,household,-1,3,3.0,0,0,0,0,41.333333333333336,0,0
60,719,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,720,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,721,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
60,722,household,-1,4,4.0,0,0,0,0,40.25,0,0
60,723,household,-1,2,2.0,0,0,0,0,74.0,0,0
60,724,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,725,household,-1,4,4.0,0,0,0,0,19.75,0,0
60,726,household,-1,3,3.0,0,0,0,0,35.333333333333336,0,0
60,727,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
60,728,household,-1,5,5.0,0,0,0,0,52.4,0,0
60,729,household,-1,4,4.0,0,0,0,0,31.5,0,0
60,730,household,-1,4,4.0,0,0,0,0,41.5,0,0
60,731,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,732,household,-1,3,3.0,0,0,0,0,49.666666666666664,0,0
60,733,household,-1,3,3.0,0,0,0,0,44.0,0,0
60,734,household,-1,7,7.0,0,0,0,0,31.142857142857142,0,0
60,735,household,-1,4,4.0,0,0,0,0,22.25,0,0
60,736,household,-1,3,3.0,0,0,0,0,20.666666666666668,0,0
60,737,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,738,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,739,household,-1,2,2.0,0,0,0,0,52.0,0,0
60,740,household,-1,2,2.0,0,0,0,0,55.5,0,0
60,741,household,-1,2,2.0,0,0,0,0,77.0,0,0
60,742,household,-1,6,6.0,0,0,0,0,35.833333333333336,0,0
60,743,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,744,household,-1,4,4.0,0,0,0,0,31.25,0,0
60,745,household,-1,5,5.0,0,0,0,0,33.6,0,0
60,746,household,-1,4,4.0,0,0,0,0,51.0,0,0
60,747,household,-1,2,2.0,0,0,0,0,49.0,0,0
60,748,household,-1,4,4.0,0,0,0,0,40.75,0,0
60,749,household,-1,2,2.0,0,0,0,0,41.0,0,0
60,750,household,-1,2,2.0,0,0,0,0,32.5,0,0
60,751,household,-1,5,5.0,0,0,0,0,29.0,0,0
60,752,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,753,household,-1,2,2.0,0,0,0,0,55.0,0,0
60,754,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
60,755,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,756,household,-1,4,4.0,0,0,0,0,23.25,0,0
60,757,household,-1,3,3.0,0,0,0,0,32.666666666666664,0,0
60,758,household,-1,3,3.0,0,0,0,0,23.666666666666668,0,0
60,759,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,760,household,-1,3,3.0,0,0,0,0,34.666666666666664,0,0
60,761,household,-1,5,5.0,0,0,0,0,29.8,0,0
60,762,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,763,household,-1,4,4.0,0,0,0,0,30.75,0,0
60,764,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,765,household,-1,4,4.0,0,0,0,0,18.25,0,0
60,766,household,-1,3,3.0,0,0,0,0,40.0,0,0
60,767,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,768,household,-1,2,2.0,0,0,0,0,44.0,0,0
60,769,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
60,770,household,-1,3,3.0,0,0,0,0,9.666666666666666,0,0
60,771,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,772,household,-1,5,5.0,0,0,0,0,54.2,0,0
60,773,household,-1,3,3.0,0,0,0,0,37.333333333333336,0,0
60,774,household,-1,2,2.0,0,0,0,0,25.0,0,0
60,775,household,-1,2,2.0,0,0,0,0,35.5,0,0
60,776,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,777,household,-1,5,5.0,0,0,0,0,19.4,0,0
60,778,household,-1,2,2.0,0,0,0,0,16.0,0,0
60,779,household,-1,3,3.0,0,0,0,0,48.0,0,0
60,780,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,781,household,-1,3,3.0,0,0,0,0,44.333333333333336,0,0
60,782,household,-1,2,2.0,0,0,0,0,51.5,0,0
60,783,household,-1,4,4.0,0,0,0,0,53.0,0,0
60,784,household,-1,3,3.0,0,0,0,0,26.666666666666668,0,0
60,785,household,-1,4,4.0,0,0,0,0,19.5,0,0
60,786,household,-1,4,4.0,0,0,0,0,53.5,0,0
60,787,household,-1,3,3.0,0,0,0,0,41.0,0,0
60,788,household,-1,4,4.0,0,0,0,0,32.5,0,0
60,789,household,-1,4,4.0,0,0,0,0,47.75,0,0
60,790,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
60,791,household,-1,2,2.0,0,0,0,0,34.5,0,0
60,792,household,-1,4,4.0,0,0,0,0,26.0,0,0
60,793,household,-1,2,2.0,0,0,0,0,48.5,0,0
60,794,household,-1,2,2.0,0,0,0,0,22.5,0,0
60,795,household,-1,2,2.0,0,0,0,0,33.0,0,0
60,796,household,-1,3,3.0,0,0,0,0,36.666666666666664,0,0
60,797,household,-1,2,2.0,0,0,0,0,66.0,0,0
60,798,household,-1,4,4.0,0,0,0,0,33.25,0,0
60,799,household,-1,4,4.0,0,0,0,0,44.0,0,0
60,800,household,-1,4,4.0,0,0,0,0,34.0,0,0
60,801,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,802,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
60,803,household,-1,3,3.0,0,0,0,0,27.333333333333332,0,0
60,804,household,-1,2,2.0,0,0,0,0,33.5,0,0
60,805,household,-1,3,3.0,0,0,0,0,39.666666666666664,0,0
60,806,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,807,household,-1,2,2.0,0,0,0,0,50.5,0,0
60,808,household,-1,3,3.0,0,0,0,0,51.666666666666664,0,0
60,809,household,-1,4,4.0,0,0,0,0,28.25,0,0
60,810,household,-1,5,5.0,0,0,0,0,38.0,0,0
60,811,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,812,household,-1,3,3.0,0,0,0,0,38.333333333333336,0,0
60,813,household,-1,2,2.0,0,0,0,0,52.5,0,0
60,814,household,-1,2,2.0,0,0,0,0,28.0,0,0
60,815,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,816,household,-1,3,3.0,0,0,0,0,54.333333333333336,0,0
60,817,household,-1,5,5.0,0,0,0,0,54.8,0,0
60,818,household,-1,3,3.0,0,0,0,0,26.333333333333332,0,0
60,819,household,-1,3,3.0,0,0,0,0,53.666666666666664,0,0
60,820,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,821,household,-1,3,3.0,0,0,0,0,49.333333333333336,0,0
60,822,household,-1,3,3.0,0,0,0,0,55.0,0,0
60,823,household,-1,3,3.0,0,0,0,0,45.666666666666664,0,0
60,824,household,-1,3,3.0,0,0,0,0,28.0,0,0
60,825,household,-1,2,2.0,0,0,0,0,36.0,0,0
60,826,household,-1,2,2.0,0,0,0,0,45.5,0,0
60,827,household,-1,3,3.0,0,0,0,0,26.0,0,0
60,828,household,-1,2,2.0,0,0,0,0,57.0,0,0
60,829,household,-1,3,3.0,0,0,0,0,39.333333333333336,0,0
60,830,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,831,household,-1,4,4.0,0,0,0,0,27.5,0,0
60,832,household,-1,4,4.0,0,0,0,0,52.5,0,0
60,833,household,-1,2,2.0,0,0,0,0,70.5,0,0
60,834,household,-1,7,7.0,0,0,0,0,49.57142857142857,0,0
60,835,household,-1,5,5.0,0,0,0,0,31.4,0,0
60,836,household,-1,2,2.0,0,0,0,0,32.0,0,0
60,837,household,-1,3,3.0,0,0,0,0,25.0,0,0
60,838,household,-1,2,2.0,0,0,0,0,56.5,0,0
60,839,household,-1,2,2.0,0,0,0,0,47.5,0,0
60,840,household,-1,3,3.0,0,0,0,0,27.0,0,0
60,841,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,842,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,843,household,-1,5,5.0,0,0,0,0,61.4,0,0
60,844,household,-1,6,6.0,0,0,0,0,40.5,0,0
60,845,household,-1,5,5.0,0,0,0,0,17.2,0,0
60,846,household,-1,3,3.0,0,0,0,0,25.333333333333332,0,0
60,847,household,-1,3,3.0,0,0,0,0,38.0,0,0
60,848,household,-1,2,2.0,0,0,0,0,37.0,0,0
60,849,household,-1,5,5.0,0,0,0,0,35.8,0,0
60,850,household,-1,3,3.0,0,0,0,0,43.0,0,0
60,851,household,-1,2,2.0,0,0,0,0,50.0,0,0
60,852,household,-1,3,3.0,0,0,0,0,29.666666666666668,0,0
60,853,household,-1,4,4.0,0,0,0,0,34.25,0,0
60,854,household,-1,2,2.0,0,0,0,0,38.5,0,0
60,855,household,-1,2,2.0,0,0,0,0,72.0,0,0
60,856,household,-1,2,2.0,0,0,0,0,49.5,0,0
60,857,household,-1,2,2.0,0,0,0,0,22.0,0,0
60,858,household,-1,2,2.0,0,0,0,0,43.5,0,0
60,859,household,-1,4,4.0,0,0,0,0,44.25,0,0
60,860,household,-1,3,3.0,0,0,0,0,38.666666666666664,0,0
60,861,household,-1,2,2.0,0,0,0,0,48.0,0,0
60,862,household,-1,2,2.0,0,0,0,0,40.5,0,0
60,863,household,-1,2,2.0,0,0,0,0,60.5,0,0
60,864,household,-1,2,2.0,0,0,0,0,73.5,0,0
60,865,household,-1,4,4.0,0,0,0,0,26.0,0,0
60,866,household,-1,3,3.0,0,0,0,0,33.333333333333336,0,0
60,867,household,-1,2,2.0,0,0,0,0,42.0,0,0
60,868,household,-1,3,3.0,0,0,0,0,35.0,0,0
60,869,household,-1,3,3.0,0,0,0,0,30.666666666666668,0,0
60,870,household,-1,2,2.0,0,0,0,0,16.0,0,0
60,871,household,-1,2,2.0,0,0,0,0,38.0,0,0
60,872,household,-1,2,2.0,0,0,0,0,27.5,0,0
60,873,household,-1,4,4.0,0,0,0,0,38.5,0,0
60,874,household,-1,4,4.0,0,0,0,0,51.0,0,0
60,875,household,-1,2,2.0,0,0,0,0,67.0,0,0
60,876,household,-1,2,2.0,0,0,0,0,43.0,0,0
60,877,household,-1,4,4.0,0,0,0,0,57.25,0,0
60,878,household,-1,3,3.0,0,0,0,0,43.666666666666664,0,0
60,879,household,-1,2,2.0,0,0,0,0,59.5,0,0
60,880,household,-1,2,2.0,0,0,0,0,24.0,0,0
60,881,household,-1,3,3.0,0,0,0,0,28.333333333333332,0,0
60,882,household,-1,3,3.0,0,0,0,0,50.333333333333336,0,0
60,883,household,-1,5,5.0,0,0,0,0,38.6,0,0
60,884,household,-1,3,3.0,0,0,0,0,44.0,0,0
