timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
1020,96,4,10,facility,1,False,False,False,False,False,24,False
1020,96,134,10,facility,1,False,False,False,False,False,42,False
1020,96,124,10,facility,1,False,False,False,False,False,26,False
1020,96,153,10,facility,1,False,False,False,False,False,3,False
1020,32,159,10,facility,1,False,False,False,False,False,10,False
1020,32,1,10,facility,1,False,False,False,False,False,14,False
1020,32,123,10,facility,1,False,False,False,False,False,41,False
1020,32,169,10,facility,1,False,False,False,False,False,0,False
1020,32,4,10,facility,1,False,False,False,False,False,3,False
1020,32,134,10,facility,1,False,False,False,False,False,15,False
1020,32,124,10,facility,1,False,False,False,False,False,1,False
1020,32,153,10,facility,1,False,False,False,False,False,30,False
1020,159,1,10,facility,1,False,False,False,False,False,24,False
1020,159,123,10,facility,1,False,False,False,False,False,51,False
1020,159,169,10,facility,1,False,False,False,False,False,10,False
1020,159,4,10,facility,1,False,False,False,False,False,13,False
1020,159,134,10,facility,1,False,False,False,False,False,5,False
1020,159,124,10,facility,1,False,False,False,False,False,11,False
1020,159,153,10,facility,1,False,False,False,False,False,40,False
1020,1,123,10,facility,1,False,False,False,False,False,27,False
1020,1,169,10,facility,1,False,False,False,False,False,14,False
1020,1,4,10,facility,1,False,False,False,False,False,11,False
1020,1,134,10,facility,1,False,False,False,False,False,29,False
1020,1,124,10,facility,1,False,False,False,False,False,13,False
1020,1,153,10,facility,1,False,False,False,False,False,16,False
1020,123,169,10,facility,1,False,False,False,False,False,41,False
1020,123,4,10,facility,1,False,False,False,False,False,38,False
1020,123,134,10,facility,1,False,False,False,False,False,56,False
1020,123,124,10,facility,1,False,False,False,False,False,40,True
1020,123,153,10,facility,1,False,False,False,False,False,11,False
1020,169,4,10,facility,1,False,False,False,False,False,3,False
1020,169,134,10,facility,1,False,False,False,False,False,15,False
1020,169,124,10,facility,1,False,False,False,False,False,1,False
1020,169,153,10,facility,1,False,False,False,False,False,30,False
1020,4,134,10,facility,1,False,False,False,False,False,18,False
1020,4,124,10,facility,1,False,False,False,False,False,2,False
1020,4,153,10,facility,1,False,False,False,False,False,27,False
1020,134,124,10,facility,1,False,False,False,False,False,16,False
1020,134,153,10,facility,1,False,False,False,False,False,45,False
1020,124,153,10,facility,1,False,False,False,False,False,29,False
1020,15,74,11,facility,1,False,False,False,False,False,27,False
1020,15,63,11,facility,1,False,False,False,False,False,26,False
1020,74,63,11,facility,1,False,False,False,False,False,1,False
1020,118,145,12,facility,1,False,False,False,False,False,27,False
1020,118,36,12,facility,1,False,False,False,False,False,50,False
1020,118,136,12,facility,1,False,False,False,False,False,0,False
1020,145,36,12,facility,1,False,False,False,False,False,23,False
1020,145,136,12,facility,1,False,False,False,False,False,27,False
1020,36,136,12,facility,1,False,False,False,False,False,50,False
1020,141,90,13,facility,1,False,False,False,False,False,28,False
1020,141,166,13,facility,1,False,False,False,False,False,52,False
1020,141,93,13,facility,1,False,False,False,False,False,5,False
1020,141,142,13,facility,1,False,False,False,False,False,70,True
1020,141,53,13,facility,1,False,False,False,False,False,2,False
1020,141,12,13,facility,1,False,False,False,False,False,21,False
1020,141,56,13,facility,1,False,False,False,False,False,52,False
1020,141,18,13,facility,1,False,False,False,False,False,10,False
1020,90,166,13,facility,1,False,False,False,False,False,24,False
1020,90,93,13,facility,1,False,False,False,False,False,33,False
1020,90,142,13,facility,1,False,False,False,False,False,42,False
1020,90,53,13,facility,1,False,False,False,False,False,26,False
1020,90,12,13,facility,1,False,False,False,False,False,7,False
1020,90,56,13,facility,1,False,False,False,False,False,24,False
1020,90,18,13,facility,1,False,False,False,False,False,18,False
1020,166,93,13,facility,1,False,False,False,False,False,57,False
1020,166,142,13,facility,1,False,False,False,False,False,18,False
1020,166,53,13,facility,1,False,False,False,False,False,50,False
1020,166,12,13,facility,1,False,False,False,False,False,31,False
1020,166,56,13,facility,1,False,False,False,False,False,0,False
1020,166,18,13,facility,1,False,False,False,False,False,42,False
1020,93,142,13,facility,1,False,False,False,False,False,75,False
1020,93,53,13,facility,1,False,False,False,False,False,7,False
1020,93,12,13,facility,1,False,False,False,False,False,26,False
1020,93,56,13,facility,1,False,False,False,False,False,57,False
1020,93,18,13,facility,1,False,False,False,False,False,15,False
1020,142,53,13,facility,1,False,False,False,False,False,68,False
1020,142,12,13,facility,1,False,False,False,False,False,49,False
1020,142,56,13,facility,1,False,False,False,False,False,18,False
1020,142,18,13,facility,1,False,False,False,False,False,60,False
1020,53,12,13,facility,1,False,False,False,False,False,19,False
1020,53,56,13,facility,1,False,False,False,False,False,50,False
1020,53,18,13,facility,1,False,False,False,False,False,8,False
1020,12,56,13,facility,1,False,False,False,False,False,31,False
1020,12,18,13,facility,1,False,False,False,False,False,11,False
1020,56,18,13,facility,1,False,False,False,False,False,42,False
1020,86,46,14,facility,1,False,False,False,False,False,24,False
1020,86,29,14,facility,1,False,False,False,False,False,28,False
1020,86,42,14,facility,1,False,False,False,False,False,6,False
1020,86,164,14,facility,1,False,False,False,False,False,37,False
1020,86,92,14,facility,1,False,False,False,False,False,18,False
1020,46,29,14,facility,1,False,False,False,False,False,52,False
1020,46,42,14,facility,1,False,False,False,False,False,18,False
1020,46,164,14,facility,1,False,False,False,False,False,61,False
1020,46,92,14,facility,1,False,False,False,False,False,42,False
1020,29,42,14,facility,1,False,False,False,False,False,34,False
1020,29,164,14,facility,1,False,False,False,False,False,9,False
1020,29,92,14,facility,1,False,False,False,False,False,10,False
1020,42,164,14,facility,1,False,False,False,False,False,43,False
1020,42,92,14,facility,1,False,False,False,False,False,24,False
1020,164,92,14,facility,1,False,False,False,False,False,19,False
1020,71,101,16,facility,1,False,False,False,False,False,40,False
1020,71,55,16,facility,1,False,False,False,False,False,0,False
1020,101,55,16,facility,1,False,False,False,False,False,40,False
1020,168,102,20,facility,1,False,False,False,False,False,1,False
1020,77,19,30,facility,1,False,True,False,False,False,17,False
1020,77,99,30,facility,1,False,False,False,True,False,6,False
1020,77,70,30,facility,1,False,False,False,False,False,29,False
1020,19,99,30,facility,1,True,False,False,True,False,11,False
1020,19,70,30,facility,1,True,False,False,False,False,46,False
1020,99,70,30,facility,1,False,False,True,False,False,35,False
1020,7,21,35,facility,1,False,False,False,False,False,54,False
1020,137,150,36,facility,1,False,False,False,False,False,37,False
1080,132,173,2,facility,1,False,False,False,False,False,31,False
1080,132,17,2,facility,1,False,False,False,False,False,5,False
1080,132,144,2,facility,1,False,False,False,False,False,32,False
1080,173,17,2,facility,1,False,False,False,False,False,36,False
1080,173,144,2,facility,1,False,False,False,False,False,1,False
1080,17,144,2,facility,1,False,False,False,False,False,37,False
1080,81,96,3,facility,1,False,False,False,False,False,44,False
1080,81,160,3,facility,1,False,False,False,False,False,3,False
1080,96,160,3,facility,1,False,False,False,False,False,41,False
1080,58,14,4,facility,1,False,False,False,False,False,19,False
1080,58,91,4,facility,1,False,False,False,False,False,13,False
1080,14,91,4,facility,1,False,False,False,False,False,32,False
1080,1,123,10,facility,1,False,False,False,False,False,27,False
1080,1,169,10,facility,1,False,False,False,False,False,14,False
1080,1,4,10,facility,1,False,False,False,False,False,11,False
1080,1,134,10,facility,1,False,False,False,False,False,29,False
1080,1,124,10,facility,1,False,False,False,False,False,13,False
1080,1,153,10,facility,1,False,False,False,False,False,16,False
1080,123,169,10,facility,1,False,False,False,False,False,41,False
1080,123,4,10,facility,1,False,False,False,False,False,38,False
1080,123,134,10,facility,1,False,False,False,False,False,56,False
1080,123,124,10,facility,1,False,False,False,False,False,40,True
1080,123,153,10,facility,1,False,False,False,False,False,11,False
1080,169,4,10,facility,1,False,False,False,False,False,3,False
1080,169,134,10,facility,1,False,False,False,False,False,15,False
1080,169,124,10,facility,1,False,False,False,False,False,1,False
1080,169,153,10,facility,1,False,False,False,False,False,30,False
1080,4,134,10,facility,1,False,False,False,False,False,18,False
1080,4,124,10,facility,1,False,False,False,False,False,2,False
1080,4,153,10,facility,1,False,False,False,False,False,27,False
1080,134,124,10,facility,1,False,False,False,False,False,16,False
1080,134,153,10,facility,1,False,False,False,False,False,45,False
1080,124,153,10,facility,1,False,False,False,False,False,29,False
1080,74,63,11,facility,1,False,False,False,False,False,1,False
1080,137,145,12,facility,1,False,False,False,False,False,17,False
1080,137,136,12,facility,1,False,False,False,False,False,10,True
1080,145,136,12,facility,1,False,False,False,False,False,27,False
1080,166,93,13,facility,1,False,False,False,False,False,57,False
1080,166,172,13,facility,1,False,False,False,False,False,19,False
1080,166,142,13,facility,1,False,False,False,False,False,18,False
1080,166,53,13,facility,1,False,False,False,False,False,50,False
1080,166,12,13,facility,1,False,False,False,False,False,31,False
1080,166,35,13,facility,1,False,False,False,False,False,11,False
1080,166,56,13,facility,1,False,False,False,False,False,0,False
1080,166,18,13,facility,1,False,False,False,False,False,42,False
1080,93,172,13,facility,1,False,False,False,False,False,38,False
1080,93,142,13,facility,1,False,False,False,False,False,75,False
1080,93,53,13,facility,1,False,False,False,False,False,7,False
1080,93,12,13,facility,1,False,False,False,False,False,26,False
1080,93,35,13,facility,1,False,False,False,False,False,46,False
1080,93,56,13,facility,1,False,False,False,False,False,57,False
1080,93,18,13,facility,1,False,False,False,False,False,15,False
1080,172,142,13,facility,1,False,False,False,False,False,37,False
1080,172,53,13,facility,1,False,False,False,False,False,31,False
1080,172,12,13,facility,1,False,False,False,False,False,12,False
1080,172,35,13,facility,1,False,False,False,False,False,8,False
1080,172,56,13,facility,1,False,False,False,False,False,19,False
1080,172,18,13,facility,1,False,False,False,False,False,23,False
1080,142,53,13,facility,1,False,False,False,False,False,68,False
1080,142,12,13,facility,1,False,False,False,False,False,49,False
1080,142,35,13,facility,1,False,False,False,False,False,29,False
1080,142,56,13,facility,1,False,False,False,False,False,18,False
1080,142,18,13,facility,1,False,False,False,False,False,60,False
1080,53,12,13,facility,1,False,False,False,False,False,19,False
1080,53,35,13,facility,1,False,False,False,False,False,39,False
1080,53,56,13,facility,1,False,False,False,False,False,50,False
1080,53,18,13,facility,1,False,False,False,False,False,8,False
1080,12,35,13,facility,1,False,False,False,False,False,20,False
1080,12,56,13,facility,1,False,False,False,False,False,31,False
1080,12,18,13,facility,1,False,False,False,False,False,11,False
1080,35,56,13,facility,1,False,False,False,False,False,11,False
1080,35,18,13,facility,1,False,False,False,False,False,31,False
1080,56,18,13,facility,1,False,False,False,False,False,42,False
1080,164,92,14,facility,1,False,False,False,False,False,19,False
1080,164,141,14,facility,1,False,False,False,False,False,48,False
1080,164,140,14,facility,1,False,False,False,False,False,57,False
1080,92,141,14,facility,1,False,False,False,False,False,29,False
1080,92,140,14,facility,1,False,False,False,False,False,38,False
1080,141,140,14,facility,1,False,False,False,False,False,9,True
1080,71,101,16,facility,1,False,False,False,False,False,40,False
1080,71,55,16,facility,1,False,False,False,False,False,0,False
1080,101,55,16,facility,1,False,False,False,False,False,40,False
