timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
180,34,11,household,11,household,lockdown,45,0,False,False,False,4,4,-1
180,38,12,household,12,household,lockdown,41,1,False,False,False,4,4,-1
180,133,43,household,43,household,lockdown,45,0,False,False,False,2,2,-1
180,12,5,household,5,household,lockdown,49,0,False,False,True,1,1,-1
180,94,45,household,31,household,lockdown,31,0,False,False,False,3,2,-1
180,81,26,household,26,household,lockdown,58,0,False,False,False,1,1,-1
180,73,24,household,24,household,lockdown,12,1,False,False,False,3,3,-1
180,106,36,household,36,household,lockdown,18,0,False,False,False,3,3,-1
180,99,11,facility,11,facility,normal,60,1,False,False,False,1,1,-1
180,114,38,household,38,household,lockdown,73,1,False,False,False,5,5,-1
180,68,12,facility,12,facility,normal,43,0,False,False,False,5,5,-1
180,107,36,household,36,household,lockdown,28,1,False,False,False,3,3,-1
180,24,9,household,12,facility,normal,8,1,True,False,False,2,6,-1
180,66,21,household,21,household,lockdown,15,1,False,False,False,2,2,-1
180,146,12,facility,12,facility,normal,70,0,False,False,False,6,6,-1
180,49,16,household,16,household,lockdown,39,1,False,False,False,4,4,-1
180,42,14,household,13,facility,normal,65,1,False,False,False,4,4,-1
180,124,40,household,40,household,lockdown,40,1,False,False,True,3,3,-1
180,47,13,facility,13,facility,normal,34,1,False,False,False,4,4,-1
180,156,13,facility,13,facility,normal,69,0,False,False,False,4,4,-1
180,50,16,household,16,household,lockdown,20,0,False,False,False,4,4,-1
180,65,21,household,21,household,lockdown,54,0,False,False,False,2,2,-1
180,10,4,household,13,facility,normal,32,1,False,False,False,1,5,-1
180,174,55,household,55,household,lockdown,43,1,False,False,False,3,3,-1
180,87,28,household,28,household,lockdown,25,0,False,False,False,5,5,-1
180,51,16,household,16,household,lockdown,33,0,False,False,False,4,4,-1
180,128,41,household,41,household,lockdown,18,0,False,False,False,2,2,-1
180,16,13,facility,13,facility,normal,56,0,False,False,False,5,5,-1
180,84,40,household,27,household,lockdown,35,1,False,False,False,2,3,-1
180,140,45,household,13,facility,normal,79,0,False,False,False,2,6,-1
180,3,1,household,1,household,lockdown,24,1,False,False,True,1,1,-1
180,60,28,household,20,household,lockdown,13,0,False,False,True,4,1,-1
180,89,29,household,29,household,lockdown,37,0,False,False,False,4,4,-1
180,129,60,household,42,household,lockdown,38,0,False,False,False,4,1,-1
180,109,37,household,37,household,lockdown,79,0,False,False,False,5,5,-1
180,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
180,144,46,household,13,facility,normal,57,0,False,False,False,0,7,-1
180,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
180,39,12,household,12,household,lockdown,30,0,False,False,False,4,4,-1
180,88,28,household,28,household,lockdown,26,0,False,False,False,4,4,-1
180,110,37,household,37,household,lockdown,77,1,False,False,False,5,5,-1
180,100,33,household,33,household,lockdown,65,0,False,False,False,1,1,-1
180,141,45,household,45,household,lockdown,70,1,False,False,False,2,2,-1
180,165,14,facility,14,facility,normal,81,1,False,False,False,8,8,-1
180,79,38,household,25,household,lockdown,18,0,False,False,False,4,3,-1
180,55,14,facility,14,facility,normal,58,1,False,False,False,8,8,-1
180,90,29,household,29,household,lockdown,42,1,False,False,False,4,4,-1
180,56,14,facility,14,facility,normal,18,0,False,False,True,8,8,-1
180,91,43,household,29,household,lockdown,18,0,False,False,False,1,5,-1
180,173,93,household,55,household,lockdown,56,1,False,False,False,6,4,-1
180,166,14,facility,14,facility,normal,18,1,False,False,False,8,8,-1
180,78,14,facility,14,facility,normal,18,1,False,False,False,8,8,-1
180,76,14,facility,14,facility,normal,18,0,False,False,False,8,8,-1
180,160,51,household,51,household,lockdown,55,1,False,False,False,3,3,-1
180,70,23,household,23,household,lockdown,25,0,False,False,True,3,3,-1
180,155,36,facility,50,household,lockdown,75,1,False,False,True,0,2,-1
180,96,14,facility,14,facility,normal,14,1,False,False,False,8,8,-1
180,67,22,household,22,household,lockdown,62,1,False,False,True,1,1,-1
180,97,14,facility,14,facility,normal,75,0,False,False,True,8,8,-1
180,120,39,household,14,facility,normal,36,1,False,False,False,3,9,-1
180,162,52,household,14,facility,normal,37,1,False,False,False,0,10,-1
180,172,54,household,54,household,lockdown,37,0,False,False,False,4,4,-1
180,135,44,household,14,facility,normal,11,1,False,False,True,5,11,-1
180,82,15,facility,15,facility,normal,58,1,False,False,False,1,1,-1
180,28,10,household,15,facility,normal,6,1,False,False,False,3,2,-1
180,46,12,facility,15,household,lockdown,83,0,False,False,False,5,1,-1
180,8,16,facility,16,facility,normal,78,1,False,False,False,4,4,-1
180,132,16,facility,16,facility,normal,25,0,False,False,False,4,4,-1
180,158,51,household,51,household,lockdown,81,0,False,False,False,3,3,-1
180,159,16,facility,16,facility,normal,51,0,False,False,True,4,4,-1
180,167,53,household,53,household,lockdown,57,0,False,False,False,2,2,-1
180,147,47,household,47,household,lockdown,27,0,False,False,True,1,1,-1
180,31,16,facility,16,facility,normal,39,1,False,False,False,4,4,-1
180,69,23,household,23,household,lockdown,40,0,False,False,False,3,3,-1
180,161,18,facility,18,facility,normal,31,1,False,False,False,1,1,-1
180,26,10,household,10,household,lockdown,68,0,False,False,False,3,3,-1
180,25,9,household,20,facility,normal,18,0,False,False,False,1,1,-1
180,137,67,household,44,household,lockdown,10,0,False,False,False,3,6,-1
180,27,10,household,20,facility,normal,18,1,False,False,False,2,2,-1
180,123,57,household,40,household,lockdown,0,0,False,False,False,3,3,-1
180,134,44,household,44,household,lockdown,56,1,False,False,False,6,6,-1
180,102,34,household,34,household,lockdown,33,1,False,False,False,1,1,-1
180,32,11,household,21,facility,normal,41,0,False,False,False,3,1,-1
180,6,12,facility,22,facility,normal,53,1,True,False,False,4,1,-1
180,170,54,household,54,household,lockdown,0,1,False,False,False,4,4,-1
180,145,75,household,46,household,lockdown,27,0,False,False,False,2,1,-1
180,29,11,household,11,household,lockdown,31,0,False,False,False,3,3,-1
180,41,13,household,13,household,lockdown,33,1,False,False,False,2,2,-1
180,171,54,household,54,household,lockdown,39,1,False,False,False,4,4,-1
180,164,25,facility,25,facility,normal,22,1,False,False,False,1,1,-1
180,37,12,household,12,household,lockdown,34,0,False,False,False,4,4,-1
180,40,13,household,13,household,lockdown,69,0,False,False,False,2,2,-1
180,15,6,household,6,household,lockdown,53,1,False,False,False,1,1,-1
180,136,44,household,44,household,lockdown,0,1,False,False,False,6,6,-1
180,9,3,household,3,household,lockdown,18,0,False,False,False,2,2,-1
180,152,50,household,50,household,lockdown,48,0,False,False,True,2,2,-1
180,118,39,household,39,household,lockdown,0,1,False,False,False,3,3,-1
180,44,14,household,14,household,lockdown,11,1,False,False,False,4,4,-1
180,105,35,household,35,household,lockdown,36,1,False,False,True,1,1,-1
180,57,29,facility,29,facility,normal,50,0,False,False,False,1,1,-1
180,103,49,household,35,household,lockdown,69,0,False,False,False,2,2,-1
180,18,10,facility,7,household,lockdown,60,1,False,False,False,7,3,-1
180,117,10,facility,39,household,lockdown,45,1,False,False,False,6,4,-1
180,17,7,household,7,household,lockdown,20,1,False,False,False,3,3,-1
180,83,27,household,30,facility,normal,21,0,False,False,False,2,2,-1
180,113,30,facility,30,facility,normal,37,0,False,False,False,2,2,-1
180,36,12,household,12,household,lockdown,50,1,False,False,False,4,4,-1
180,43,14,household,14,household,lockdown,12,1,False,False,False,4,4,-1
180,139,69,household,44,household,lockdown,20,0,False,False,False,4,7,-1
180,61,29,household,20,household,lockdown,31,0,False,False,False,4,2,-1
180,13,12,facility,5,household,lockdown,39,0,False,False,False,3,2,-1
180,116,38,household,38,household,lockdown,40,0,False,False,False,4,4,-1
180,108,37,household,37,household,lockdown,49,0,False,False,False,5,5,-1
180,121,39,household,39,household,lockdown,18,0,False,False,False,4,4,-1
180,11,4,household,37,facility,normal,23,0,False,False,False,0,1,-1
180,175,55,household,55,household,lockdown,41,1,False,False,False,4,4,-1
240,17,7,household,8,household,normal,20,1,False,False,False,2,2,-1
240,27,20,facility,12,household,normal,18,1,False,False,False,1,5,-1
240,25,20,facility,12,household,normal,18,0,False,False,False,0,6,-1
240,29,11,household,13,household,normal,31,0,False,False,False,2,3,-1
240,33,4,facility,15,household,normal,3,0,False,False,True,2,2,-1
240,45,14,household,21,household,normal,76,0,False,False,False,3,3,-1
240,47,13,facility,22,household,normal,34,1,False,False,False,6,2,-1
240,119,39,household,55,household,normal,18,0,False,False,False,3,5,-1
240,137,44,household,67,household,normal,10,0,False,False,False,6,4,-1
240,142,3,facility,72,household,normal,0,1,False,False,False,2,7,-1
240,165,14,facility,90,household,normal,81,1,False,False,False,10,6,-1
240,130,2,facility,2,facility,normal,18,1,False,False,False,5,5,-1
240,170,54,household,54,household,lockdown,0,1,False,False,False,4,4,-1
240,122,40,household,40,household,lockdown,62,0,False,False,True,3,3,-1
240,74,2,facility,2,facility,normal,26,1,False,False,False,5,5,-1
240,5,3,household,2,household,lockdown,78,0,False,False,False,1,1,-1
240,126,58,household,40,household,lockdown,41,0,False,False,False,2,4,-1
240,6,22,facility,3,household,lockdown,53,1,True,False,False,0,2,-1
240,112,38,household,38,household,lockdown,28,1,False,False,False,4,4,-1
240,114,38,household,38,household,lockdown,73,1,False,False,False,4,4,-1
240,85,27,household,27,household,lockdown,25,1,False,False,False,2,2,-1
240,54,2,facility,2,facility,normal,9,0,False,False,False,5,5,-1
240,72,24,household,24,household,lockdown,0,1,False,False,False,3,3,-1
240,52,16,household,2,facility,normal,62,1,False,False,True,3,6,-1
240,121,39,household,39,household,lockdown,18,0,False,False,False,3,3,-1
240,2,2,facility,2,facility,normal,19,1,False,False,False,6,6,-1
240,58,2,facility,2,facility,normal,31,0,False,False,False,6,6,-1
240,154,84,household,50,household,lockdown,23,0,False,False,False,4,3,-1
240,101,3,facility,3,facility,normal,18,0,False,False,False,2,2,-1
240,23,3,facility,3,facility,normal,20,1,False,False,True,2,2,-1
240,151,81,household,49,household,lockdown,31,0,False,False,True,7,3,-1
240,41,13,household,13,household,lockdown,33,1,False,False,False,3,3,-1
240,63,30,household,20,household,lockdown,27,0,False,False,False,0,3,-1
240,124,40,household,4,facility,normal,40,1,False,False,True,3,3,-1
240,79,25,household,4,facility,normal,18,0,False,False,False,2,4,-1
240,141,45,household,45,household,lockdown,70,1,False,False,False,2,2,-1
240,4,10,facility,10,facility,normal,38,1,False,False,False,6,6,-1
240,150,49,household,10,facility,normal,47,0,False,False,False,2,7,-1
240,7,10,facility,10,facility,normal,13,1,False,False,False,7,7,-1
240,71,24,household,24,household,lockdown,58,1,False,False,False,3,3,-1
240,149,10,facility,10,facility,normal,46,0,False,False,False,7,7,-1
240,153,10,facility,10,facility,normal,11,0,False,False,False,7,7,-1
240,1,10,facility,10,facility,normal,27,1,False,False,False,7,7,-1
240,148,48,household,48,household,lockdown,43,1,False,False,False,1,1,-1
240,64,10,facility,10,facility,normal,45,0,False,False,False,7,7,-1
240,34,11,household,10,facility,normal,45,0,False,False,False,1,8,-1
240,38,12,household,12,household,lockdown,41,1,False,False,False,6,6,-1
240,133,43,household,43,household,lockdown,45,0,False,False,False,1,1,-1
240,12,5,household,5,household,lockdown,49,0,False,False,True,2,2,-1
240,94,31,household,31,household,lockdown,31,0,False,False,False,2,2,-1
240,81,26,household,26,household,lockdown,58,0,False,False,False,1,1,-1
240,168,53,household,10,facility,normal,34,1,False,False,False,1,9,-1
240,42,13,facility,11,facility,normal,65,1,False,False,False,5,2,-1
240,73,24,household,24,household,lockdown,12,1,False,False,False,3,3,-1
240,106,36,household,11,facility,normal,18,0,False,False,False,2,3,-1
240,99,11,facility,11,facility,normal,60,1,False,False,False,3,3,-1
240,77,37,household,25,household,lockdown,54,0,False,False,False,4,3,-1
240,48,23,household,16,household,lockdown,47,1,False,False,False,2,4,-1
240,53,25,household,17,household,lockdown,68,1,False,False,True,2,1,-1
240,22,9,household,9,household,lockdown,12,0,False,False,False,1,1,-1
240,66,21,household,21,household,lockdown,15,1,False,False,False,3,3,-1
240,146,12,facility,12,facility,normal,70,0,False,False,False,3,3,-1
240,13,5,household,5,household,lockdown,39,0,False,False,False,2,2,-1
240,49,16,household,16,household,lockdown,39,1,False,False,False,4,4,-1
240,14,7,household,6,household,lockdown,50,0,False,False,False,1,2,-1
240,111,37,household,37,household,lockdown,75,0,False,False,True,4,4,-1
240,100,33,household,33,household,lockdown,65,0,False,False,False,1,1,-1
240,156,13,facility,13,facility,normal,69,0,False,False,False,5,5,-1
240,50,16,household,13,facility,normal,20,0,False,False,False,3,6,-1
240,65,21,household,21,household,lockdown,54,0,False,False,False,3,3,-1
240,10,13,facility,13,facility,normal,32,1,False,False,False,6,6,-1
240,174,55,household,55,household,lockdown,43,1,False,False,False,5,5,-1
240,87,28,household,13,facility,normal,25,0,False,False,False,3,7,-1
240,51,16,household,16,household,lockdown,33,0,False,False,False,3,3,-1
240,128,41,household,41,household,lockdown,18,0,False,False,False,2,2,-1
240,16,13,facility,13,facility,normal,56,0,False,False,False,7,7,-1
240,84,27,household,27,household,lockdown,35,1,False,False,False,2,2,-1
240,140,13,facility,13,facility,normal,79,0,False,False,False,7,7,-1
240,3,1,household,13,facility,normal,24,1,False,False,True,0,8,-1
240,60,20,household,20,household,lockdown,13,0,False,False,True,3,3,-1
240,92,44,household,30,household,lockdown,41,1,False,False,False,5,1,-1
240,89,29,household,29,household,lockdown,37,0,False,False,False,4,4,-1
240,129,42,household,42,household,lockdown,38,0,False,False,False,1,1,-1
240,109,37,household,37,household,lockdown,79,0,False,False,False,4,4,-1
240,80,25,household,13,facility,normal,56,1,False,False,False,1,9,-1
240,144,13,facility,13,facility,normal,57,0,False,False,False,9,9,-1
240,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
240,39,12,household,12,household,lockdown,30,0,False,False,False,6,6,-1
240,88,28,household,28,household,lockdown,26,0,False,False,False,3,3,-1
240,110,37,household,37,household,lockdown,77,1,False,False,False,4,4,-1
240,117,39,household,39,household,lockdown,45,1,False,False,False,3,3,-1
240,86,28,household,28,household,lockdown,59,0,False,False,False,3,3,-1
240,56,14,facility,14,facility,normal,18,0,False,False,True,10,10,-1
240,91,29,household,14,facility,normal,18,0,False,False,False,3,11,-1
240,69,23,household,23,household,lockdown,40,0,False,False,False,2,2,-1
240,173,55,household,55,household,lockdown,56,1,False,False,False,5,5,-1
240,115,38,household,38,household,lockdown,43,0,False,False,True,4,4,-1
240,166,14,facility,14,facility,normal,18,1,False,False,False,11,11,-1
240,19,8,household,8,household,lockdown,71,0,False,False,False,2,2,-1
240,78,14,facility,14,facility,normal,18,1,False,False,False,11,11,-1
240,76,14,facility,14,facility,normal,18,0,False,False,False,11,11,-1
240,160,51,household,51,household,lockdown,55,1,False,False,False,3,3,-1
240,70,23,household,23,household,lockdown,25,0,False,False,True,2,2,-1
240,155,50,household,50,household,lockdown,75,1,False,False,True,3,3,-1
240,96,14,facility,14,facility,normal,14,1,False,False,False,11,11,-1
240,67,22,household,22,household,lockdown,62,1,False,False,True,2,2,-1
240,97,14,facility,14,facility,normal,75,0,False,False,True,11,11,-1
240,120,14,facility,14,facility,normal,36,1,False,False,False,11,11,-1
